Evolution Condition,Evolution Num
16,2
32,3
N/A,
16,5
36,6
N/A,
16,8
36,9
N/A,
7,11
10,12
N/A,
7,14
10,15
N/A,
18,16
36,17
N/A,
20,20
N/A,
20,22
N/A,
22,23
N/A,
Thunder,26
N/A,
22,28
N/A,
16,30
Moon,31
N/A,
16,33
Moon,34
N/A,
Moon,36
N/A,
Fire,38
N/A,
Moon,40
N/A,
22,42
Happiness,169
21,44
Leaf/Sun,45/182
N/A,
24,47
N/A,
31,49
N/A,
26,51
N/A,
28,53
N/A,
33,55
N/A,
28,57
N/A,
Fire,59
N/A,
25,61
Water/King,62/186
N/A,
16,64
Trade,65
N/A,
28,67
Trade,68
N/A,
21,70
Leaf,71
N/A,
30,73
N/A,
25,75
Trade,76
N/A,
40,78
N/A,
37/King,80/199
N/A,
30,82
N/A,
N/A,
31,85
N/A,
34,87
N/A,
38,89
N/A,
Water,91
N/A,
25,93
Trade,94
N/A,
Metal,208
26,97
N/A,
28,99
N/A,
30,101
N/A,
Leaf,103
N/A,
28,105
N/A,
N/A,
N/A,
N/A,
35,110
N/A,
42,112
N/A,
Happiness,242
N/A,
N/A,
32,117
Dragon,230
33,119
N/A,
Water,121
N/A,
N/A,
Metal,212
N/A,
N/A,
N/A,
N/A,
N/A,
20,130
N/A,
N/A,
N/A,
Fire/Water/Thunder/Happiness+Day/Happiness+Night,136/134/135/196/197
N/A,
N/A,
N/A,
Upgrade,233
40,139
N/A,
40,141
N/A,
N/A,
N/A,
N/A,
N/A,
N/A,
30,148
55,149
N/A,
N/A,
N/A,
16,153
32,154
N/A,
14,156
36,157
N/A,
18,159
30,160
N/A,
15,162
N/A,
20,164
N/A,
18,166
N/A,
22,168
N/A,
N/A,
27,171
N/A,
Happiness,25
Happiness,35
Happiness,39
Happiness,176
N/A,
25,178
N/A,
15,180
30,181
N/A,
N/A,
18,184
N/A,
N/A,
N/A,
18,188
27,189
N/A,
N/A,
Sun,192
N/A,
N/A,
20,195
N/A,
N/A,
N/A,
N/A,
N/A,
N/A,
N/A,
N/A,
N/A,
31,205
N/A,
N/A,
N/A,
N/A,
23,210
N/A,
N/A,
N/A,
N/A,
N/A,
N/A,
30,217
N/A,
38,219
N/A,
33,221
N/A,
N/A,
25,224
N/A,
N/A,
N/A,
N/A,
24,229
N/A,
N/A,
25,232
N/A,
N/A,
N/A,
N/A,
20--Att>Def/20--Att<Def/20--Att=Def,Hitomonlee/Hitmonchan/Hitmontop
N/A,
30,124
30,125
30,126
N/A,
N/A,
N/A,
N/A,
N/A,
30,247
55,248
N/A,
N/A,
N/A,
N/A,
