300,150,1
700,350,10
1200,600,27
2500,1250,40
3000,1500,48
600,300,16
100,50,4
200,100,7
250,125,5
250,125,6
250,125,5
200,100,5
-1,150,10
600,300,15
1200,600,25
-1,-1,101
350,175,10
500,250,18
700,350,26
3000,1500,40
-1,2000,48
150,75,13
-1,1050,23
-1,1050,23
-1,1050,23
-1,1050,23
-1,1050,23
-1,1050,26
-1,1050,31
-1,1050,27
-1,1050,27
-1,1050,28
-1,600,20
-1,1000,30
-1,1500,40
-1,2250,50
-1,4900,27
-1,4900,29
-1,4900,27
-1,4900,29
-1,4900,27
-1,4900,26
-1,4900,36
-1,4900,50
-1,4900,44
-1,1500,35
-1,1500,18
-1,1500,28
-1,1500,23
-1,1500,14
-1,1500,34
-1,1500,45
-1,1500,23
-1,1500,19
-1,1500,30
-1,1500,21
-1,1500,19
-1,1500,35
-1,1500,47
-1,1500,55
-1,1500,36
-1,1500,24
-1,1500,21
-1,1500,27
-1,1500,24
-1,1500,30
-1,1500,47
-1,1500,31
-1,1500,37
-1,1500,47
-1,1500,47
-1,1500,28
-1,1500,21
-1,1500,27
-1,1500,27
-1,1500,13
-1,1500,20
-1,1500,22
-1,1500,33
-1,1500,35
-1,1500,31
-1,1500,29
-1,1500,47
-1,1500,21
-1,1500,14
-1,1500,22
-1,1500,34
-1,1500,28
-1,1500,34
-1,1500,17
-1,1500,28
-1,1500,28
-1,1500,22
-1,1500,15
-1,1500,20
-1,-1,101
-1,-1,101
-1,-1,101
-1,-1,101
-1,-1,101
-1,-1,101
-1,-1,101
-1,-1,101
-1,100,18
-1,100,14
-1,100,31
-1,100,24
-1,100,21
-1,100,33
-1,100,29
-1,100,28
-1,1000,40
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,100,33
-1,-1,58
-1,-1,58
-1,-1,58